 8.80064000e-10  1.80000000e+00  8.80064000e-10  0.00000000e+00  8.80064000e-10  1.79989200e+00  8.80064000e-10  4.05864886e-07 
 8.85064000e-10  1.80000000e+00  8.85064000e-10  0.00000000e+00  8.85064000e-10  1.79985445e+00  8.85064000e-10  4.12604369e-07 
 8.90064000e-10  1.80000000e+00  8.90064000e-10  0.00000000e+00  8.90064000e-10  1.79989362e+00  8.90064000e-10  4.06004770e-07 
 8.95064000e-10  1.80000000e+00  8.95064000e-10  0.00000000e+00  8.95064000e-10  1.79985632e+00  8.95064000e-10  4.12464322e-07 
 9.00064000e-10  1.80000000e+00  9.00064000e-10  0.00000000e+00  9.00064000e-10  1.79989519e+00  9.00064000e-10  4.06141912e-07 
 9.05064000e-10  1.80000000e+00  9.05064000e-10  0.00000000e+00  9.05064000e-10  1.79985814e+00  9.05064000e-10  4.12327051e-07 
 9.10064000e-10  1.80000000e+00  9.10064000e-10  0.00000000e+00  9.10064000e-10  1.79989670e+00  9.10064000e-10  4.06263802e-07 
 9.15064000e-10  1.80000000e+00  9.15064000e-10  0.00000000e+00  9.15064000e-10  1.79985991e+00  9.15064000e-10  4.12197321e-07 
 9.20064000e-10  1.80000000e+00  9.20064000e-10  0.00000000e+00  9.20064000e-10  1.79989820e+00  9.20064000e-10  4.06419327e-07 
 9.25064000e-10  1.80000000e+00  9.25064000e-10  0.00000000e+00  9.25064000e-10  1.79986166e+00  9.25064000e-10  4.12063281e-07 
 9.30064000e-10  1.80000000e+00  9.30064000e-10  0.00000000e+00  9.30064000e-10  1.79989965e+00  9.30064000e-10  4.06536186e-07 
 9.35064000e-10  1.80000000e+00  9.35064000e-10  0.00000000e+00  9.35064000e-10  1.79986337e+00  9.35064000e-10  4.11928947e-07 
 9.40064000e-10  1.80000000e+00  9.40064000e-10  0.00000000e+00  9.40064000e-10  1.79990106e+00  9.40064000e-10  4.06660079e-07 
 9.45064000e-10  1.80000000e+00  9.45064000e-10  0.00000000e+00  9.45064000e-10  1.79986503e+00  9.45064000e-10  4.11803387e-07 
 9.50064000e-10  1.80000000e+00  9.50064000e-10  0.00000000e+00  9.50064000e-10  1.79990243e+00  9.50064000e-10  4.06776778e-07 
 9.55064000e-10  1.80000000e+00  9.55064000e-10  0.00000000e+00  9.55064000e-10  1.79986665e+00  9.55064000e-10  4.11592051e-07 
 9.60064000e-10  1.80000000e+00  9.60064000e-10  0.00000000e+00  9.60064000e-10  1.79990376e+00  9.60064000e-10  4.06844327e-07 
 9.65064000e-10  1.80000000e+00  9.65064000e-10  0.00000000e+00  9.65064000e-10  1.79986824e+00  9.65064000e-10  4.11571278e-07 
 9.70064000e-10  1.80000000e+00  9.70064000e-10  0.00000000e+00  9.70064000e-10  1.79990505e+00  9.70064000e-10  4.07040625e-07 
 9.75064000e-10  1.80000000e+00  9.75064000e-10  0.00000000e+00  9.75064000e-10  1.79986980e+00  9.75064000e-10  4.11471812e-07 
 9.80064000e-10  1.80000000e+00  9.80064000e-10  0.00000000e+00  9.80064000e-10  1.79990632e+00  9.80064000e-10  4.07155989e-07 
 9.85064000e-10  1.80000000e+00  9.85064000e-10  0.00000000e+00  9.85064000e-10  1.79987132e+00  9.85064000e-10  4.11342557e-07 
 9.90064000e-10  1.80000000e+00  9.90064000e-10  0.00000000e+00  9.90064000e-10  1.79990755e+00  9.90064000e-10  4.07269718e-07 
 9.95064000e-10  1.80000000e+00  9.95064000e-10  0.00000000e+00  9.95064000e-10  1.79987281e+00  9.95064000e-10  4.11227704e-07 
 1.00000000e-09  1.80000000e+00  1.00000000e-09  0.00000000e+00  1.00000000e-09  1.79990874e+00  1.00000000e-09  4.07377508e-07 
